ID,Sentiment
1236304648639741952,NEUTRAL
1236178948054118400,NEGATIVE
1236137618947137536,NEUTRAL
1236176760737161216,NEUTRAL
1236138454544719872,POSITIVE
1236132506765791232,NEUTRAL
1236176708258148352,NEUTRAL
1236179173707788288,NEGATIVE
1236138386567684096,NEGATIVE
1236131575278055424,NEUTRAL
1236179176509411328,NEGATIVE
1236134343669460992,NEGATIVE
1236132548318842880,NEGATIVE
1236132544413872128,NEUTRAL
1236137661666144256,NEUTRAL
1236303380173258752,NEUTRAL
1236176641287761920,NEGATIVE
1236176944217063424,NEUTRAL
1236397082895740928,NEUTRAL
1236179306155405312,NEUTRAL
1236131457526943744,NEUTRAL
1236303511840788480,NEGATIVE
1236131366057754624,NEUTRAL
1236137081673408512,NEUTRAL
1236174388392677376,POSITIVE
1236138143964938240,NEUTRAL
1236179147270963200,NEUTRAL
1236132741868998656,NEGATIVE
1236137610365382656,NEUTRAL
1236179218041430016,NEGATIVE
1236178026804756480,NEUTRAL
1236303327299874816,NEUTRAL
1236176754936446976,NEGATIVE
1236135577600188416,NEUTRAL
1236174232809353216,NEUTRAL
1236136452825759744,NEUTRAL
1236138454150455296,NEUTRAL
1236303217287409664,NEUTRAL
1236129976556163072,NEUTRAL
1236176733872812032,NEUTRAL
1236176469287735296,NEUTRAL
1236137796001075200,NEUTRAL
1236179170746445824,NEUTRAL
1236137213156642816,NEUTRAL
1236134096440565760,NEGATIVE
1236395501299412992,NEUTRAL
1236137044901916672,POSITIVE
1236303383729930240,NEUTRAL
1236179211242672128,NEUTRAL
1236134512142299136,NEGATIVE
1236174250614157312,POSITIVE
1236303354667700224,NEGATIVE
1236303383763566592,NEUTRAL
1236176174688190464,NEGATIVE
1236131865049915392,NEUTRAL
1236304646580383744,NEGATIVE
1236133966979178496,NEUTRAL
1236176951037046784,NEGATIVE
1236179319845576704,NEGATIVE
1236178044706058240,NEUTRAL
1236176737937035264,NEUTRAL
1236179221585825792,NEUTRAL
1236131960319168512,NEUTRAL
1236132699804332032,POSITIVE
1236179299259973632,NEUTRAL
1236176942740779008,NEUTRAL
1236132346799087616,NEUTRAL
1236303612210491392,NEUTRAL
1236136352615477248,NEGATIVE
1236303506103042048,NEUTRAL
1236132598658801664,NEUTRAL
1236179252543971328,NEUTRAL
1236304663189823488,NEUTRAL
1236141574507163648,NEUTRAL
1236180231830024192,NEUTRAL
1236179830799990784,NEUTRAL
1236180208123695104,NEUTRAL
1236179579397693440,NEUTRAL
1236181050122002432,NEUTRAL
1236179332944531456,POSITIVE
1236178877107625984,NEUTRAL
1236178359010430976,POSITIVE
1236178438408622080,NEGATIVE
1236178657804029952,NEUTRAL
1236180256211550208,NEGATIVE
1236178834291974144,NEGATIVE
1236178900033642496,NEUTRAL
1236177145874935808,NEGATIVE
1236180816591544320,NEUTRAL
1236180636865425408,NEUTRAL
1236178852725927936,NEGATIVE
1236178693711593472,NEUTRAL
1236177617499242496,NEGATIVE
1236178554016030720,NEGATIVE
1236178774917554176,POSITIVE
1236178766151344128,NEGATIVE
1236178773722177536,NEUTRAL
1236180140763250688,NEUTRAL
1236179495100522496,NEGATIVE
1236180340537843712,POSITIVE
1236178541307453440,NEUTRAL
1236180165723443200,NEGATIVE
1236180916558532608,NEGATIVE
1236178447204040704,NEUTRAL
1236180974766944256,NEGATIVE
1236180603554467840,NEUTRAL
1236181083756154880,NEGATIVE
1236179040882454528,NEGATIVE
1236178685616480256,NEUTRAL
1236180810623049728,NEUTRAL
1236179795312029696,POSITIVE
1236180125638524928,NEUTRAL
1236181095617454080,NEGATIVE
1236180633212329984,NEGATIVE
1236178747402960896,NEGATIVE
1236178167120838656,NEGATIVE
1236179748277153792,NEUTRAL
1236180866587660288,NEUTRAL
1236180070236073984,NEUTRAL
1236180923466596352,NEUTRAL
1236178365595303936,NEUTRAL
1236180976998461440,NEGATIVE
1236178576250040320,NEGATIVE
1236180168588353536,NEUTRAL
1236178669640572928,NEUTRAL
1236179877918838784,NEUTRAL
1236177474939170816,NEGATIVE
1236178418129088512,NEUTRAL
1236179683827302400,NEUTRAL
1236179774206136320,NEGATIVE
1236178648715182080,NEUTRAL
1236178958460366848,NEGATIVE
1236180085612457984,NEUTRAL
1236179869001584640,NEUTRAL
1236180060219953152,NEUTRAL
1236179873200300032,NEUTRAL
1236180362314895360,NEUTRAL
1236179770230165504,NEGATIVE
1236180976008679424,NEGATIVE
1236178408129867776,NEUTRAL
1236178587402805248,NEGATIVE
1236179700403318784,NEUTRAL
1236178495870361600,NEUTRAL
1236180936586391552,NEUTRAL
1236180818181140480,NEUTRAL
1236180186212610048,NEUTRAL
1236178923391725568,NEUTRAL
1236180911114407936,NEGATIVE
1236177121078214656,NEGATIVE
1236177270244397056,NEUTRAL
1236177413241024512,NEGATIVE
1236178205960286208,NEUTRAL
1236177899016855552,NEGATIVE
1236176416850366464,NEGATIVE
1236177002501201920,NEUTRAL
1236175510738214912,NEUTRAL
1236177978368888832,NEUTRAL
1236177772503941120,POSITIVE
1236175525300686848,NEUTRAL
1236177519054860288,NEUTRAL
1236176146464727040,NEGATIVE
1236178142206857216,POSITIVE
1236175370547802112,NEUTRAL
1236177059640209408,NEUTRAL
1236177342109806592,NEUTRAL
1236175556682698752,NEUTRAL
1236176196104261632,NEGATIVE
1236177310757392384,POSITIVE
1236175442479968256,NEUTRAL
1236175360439357440,NEGATIVE
1236176175627669504,NEGATIVE
1236177965584654336,NEUTRAL
1236177973973303296,NEUTRAL
1236176215406342144,NEUTRAL
1236175570343473152,POSITIVE
1236175459706167296,POSITIVE
1236176258440089600,NEUTRAL
1236175381654204416,NEUTRAL
1236177560540610560,NEGATIVE
1236177117681004544,NEUTRAL
1236177037301288960,NEUTRAL
1236177729491435520,NEUTRAL
1236177274958835712,NEUTRAL
1236176501449445376,NEGATIVE
1236177216075112448,POSITIVE
1236177849020751872,NEUTRAL
1236176283182215168,NEGATIVE
1236176701777944576,NEGATIVE
1236176365822423040,NEUTRAL
1236178012846067712,NEGATIVE
1236175500319567872,NEUTRAL
1236177155954020352,NEUTRAL
1236177626412310528,NEUTRAL
1236176820959145984,NEUTRAL
1236175776925564928,NEGATIVE
1236175537342746624,NEUTRAL
1236176565010141184,NEUTRAL
1236177264837980160,NEUTRAL
1236176684006682624,NEUTRAL
1236175554375806976,NEGATIVE
1236177271754547200,NEGATIVE
1236175502269964288,NEUTRAL
1236175769740734464,NEUTRAL
1236177628572368896,NEUTRAL
1236177927139713024,NEUTRAL
1236177792439668736,NEUTRAL
1236176369454927872,NEUTRAL
1236175640572891136,NEUTRAL
1236177592501313536,NEUTRAL
1236175699574059008,NEGATIVE
1236175702732484608,POSITIVE
1236177927261155328,NEGATIVE
1236176856224800768,NEUTRAL
1236175712517861376,NEGATIVE
1236175385437573120,POSITIVE
1236176035751870464,NEUTRAL
1236177994856701952,NEGATIVE
1236177284010295296,NEGATIVE
1236176057839038464,NEUTRAL
1236177258869665792,NEUTRAL
1236176280283779072,NEGATIVE
1236176496823160832,NEUTRAL
1236176010887835648,NEUTRAL
1236177702631112704,NEUTRAL
1236175470930128896,NEUTRAL
1236175578144923648,NEUTRAL
1236177183560929280,NEGATIVE
1236181958532698112,NEUTRAL
1236175902301548544,NEUTRAL
1236156356727537664,NEUTRAL
1236157319274102784,NEGATIVE
1236182305414287360,NEGATIVE
1236157397649051648,NEGATIVE
1236181183958061056,NEUTRAL
1236181497599713280,NEUTRAL
1236176666868584448,NEGATIVE
1236177670951579648,POSITIVE
1236156014061215744,NEUTRAL
1236157321287528448,NEUTRAL
1236176618722406400,NEGATIVE
1236157390053167104,NEGATIVE
1236179058561515520,NEUTRAL
1236181961703657472,NEGATIVE
1236182369360416768,NEGATIVE
1236177763020574720,NEUTRAL
1236175894139604992,NEGATIVE
1236157326240907264,NEGATIVE
1236175724429467648,NEUTRAL
1236157413444681728,NEUTRAL
1236181919672479744,NEGATIVE
1236175607752536064,NEUTRAL
1236181990732423168,NEUTRAL
1236180532200792064,NEGATIVE
1236179289827049472,NEGATIVE
1236182229560242176,POSITIVE
1236180438932062208,NEUTRAL
1236181506760024064,NEGATIVE
1236181260197703680,NEUTRAL
1236181251897339904,NEGATIVE
1236156396560760832,NEUTRAL
1236156412041953280,NEUTRAL
1236156388591706112,NEGATIVE
1236177491510931456,NEGATIVE
1236156353070223360,NEGATIVE
1236156467608268800,NEUTRAL
1236176879482056704,NEUTRAL
1236181555963453440,NEUTRAL
1236180392685625344,POSITIVE
1236182237705469952,NEUTRAL
1236181897153105920,NEGATIVE
1236157318166974464,NEUTRAL
1236181444612980736,NEGATIVE
1236177167970701312,NEUTRAL
1236156390185435136,NEUTRAL
1236175838317604864,NEUTRAL
1236181345681829888,NEUTRAL
1236175868298432512,NEGATIVE
1236182186035777536,NEGATIVE
1236180443143290880,NEGATIVE
1236182148689911808,NEUTRAL
1236178856932859904,NEUTRAL
1236179318671388672,NEUTRAL
1236175752825053184,POSITIVE
1236175717592788992,NEGATIVE
1236177465128751104,POSITIVE
1236182299135205376,NEUTRAL
1236177007538405376,NEUTRAL
1236181435087613952,NEGATIVE
1236181552125464576,NEGATIVE
1236156362201141248,NEGATIVE
1236176823559639040,NEUTRAL
1236177498645413888,NEUTRAL
1236181281878269952,NEUTRAL
1236180438827352064,NEUTRAL
1236182260937904128,NEUTRAL
1236156412872384512,NEUTRAL
1236175602539008000,NEGATIVE
1236157142060503040,POSITIVE
1236180483857252352,NEGATIVE
1236182071954923520,POSITIVE
1236181313897537536,NEUTRAL
1236182518493257728,NEUTRAL
1236180464412442624,NEUTRAL
1236156468874735616,NEUTRAL
1236178987879030784,NEUTRAL
1236181888324317184,NEUTRAL
1236175970933133312,POSITIVE
1236157440296706048,NEGATIVE
1236156989727703040,NEUTRAL
1236147442816450560,NEUTRAL
1236149279019974656,NEUTRAL
1236149438994722816,NEGATIVE
1236159096484577280,NEUTRAL
1236147420381294592,NEGATIVE
1236158710650716160,NEUTRAL
1236147449225453568,NEUTRAL
1236149629995167744,NEUTRAL
1236149253061455872,NEUTRAL
1236182949772566528,NEUTRAL
1236149546247315456,NEUTRAL
1236146836672598016,NEUTRAL
1236147584915423232,NEUTRAL
1236149768847532032,NEUTRAL
1236149442014842880,NEUTRAL
1236149208333287424,NEUTRAL
1236159232296103936,NEUTRAL
1236149218580062208,POSITIVE
1236149124539404288,NEGATIVE
1236149181888098304,NEUTRAL
1236159010711179264,NEUTRAL
1236158759975686144,NEUTRAL
1236154930206998528,POSITIVE
1236149150636486656,NEUTRAL
1236155528214016000,NEUTRAL
1236158376901369856,NEUTRAL
1236149605147930624,NEGATIVE
1236159227531530240,NEUTRAL
1236182937185509376,POSITIVE
1236182951920046080,NEGATIVE
1236182951668391936,NEGATIVE
1236149127148457984,NEUTRAL
1236158386422546432,NEGATIVE
1236149210770268160,NEUTRAL
1236148800961404928,NEGATIVE
1236149198573178880,NEGATIVE
1236154726946942976,NEGATIVE
1236154630746165248,NEGATIVE
1236147419643088896,NEUTRAL
1236149489636958208,NEUTRAL
1236147453218508800,NEGATIVE
1236157034556506112,NEUTRAL
1236159103275110400,NEGATIVE
1236148848441032704,NEUTRAL
1236158195967635456,NEUTRAL
1236158771979857920,NEUTRAL
1236149587129307136,NEUTRAL
1236149316898541568,NEUTRAL
1236149952734285824,NEUTRAL
1236149323261448192,NEGATIVE
1236182955044659200,NEGATIVE
1236149122727542784,NEUTRAL
1236150149195460608,NEUTRAL
1236159251049050112,NEUTRAL
1236149333524963328,POSITIVE
1236146746193043456,NEUTRAL
1236148490436251648,NEGATIVE
1236157752042536960,NEGATIVE
1236154732168675328,NEUTRAL
1236149243942973440,NEGATIVE
1236182938821316608,NEGATIVE
1236159243163754496,NEUTRAL
1236149199777017856,NEGATIVE
1236158385327935488,NEUTRAL
1236158254901796864,NEUTRAL
1236147402094063616,NEUTRAL
1236149488395444224,NEGATIVE
1236159152285790208,NEGATIVE
1236158728770121728,NEUTRAL
1236149625473597440,POSITIVE
1236147515436740608,NEUTRAL
1236149772366446592,NEGATIVE
1236148924441862144,NEUTRAL
1236156892990193664,NEUTRAL
1236154900926603264,NEUTRAL
1236155325062868992,NEUTRAL
1236297714721271808,NEUTRAL
1236290656391385088,NEUTRAL
1236284440969654272,NEUTRAL
1236297815997001728,NEGATIVE
1236293202270814208,NEUTRAL
1236292687592030208,NEGATIVE
1236291214481055744,NEUTRAL
1236295605695242240,NEUTRAL
1236288580923916288,NEUTRAL
1236234281556545536,NEGATIVE
1236362884596318208,NEUTRAL
1236227378029793280,NEGATIVE
1236291000433283072,POSITIVE
1236265126552051712,NEGATIVE
1236292275031998464,NEUTRAL
1236295558974836736,POSITIVE
1236364324400177152,NEUTRAL
1236297815451668480,NEUTRAL
1236227604526632960,NEGATIVE
1236293579548622848,NEGATIVE
1236272889177034752,NEUTRAL
1236290975472979968,NEGATIVE
1236289624735207424,NEGATIVE
1236362732909232128,NEGATIVE
1236280754872750080,NEGATIVE
1236297293004967936,NEGATIVE
1236290367139569664,NEUTRAL
1236294226083790848,NEUTRAL
1236280173286379520,NEUTRAL
1236293723388026880,NEGATIVE
1236292170656763904,NEGATIVE
1236363330765422592,POSITIVE
1236273417751597056,NEGATIVE
1236289360221409280,NEGATIVE
1236230817598357504,NEUTRAL
1236226665010823168,NEUTRAL
1236293588083978240,NEGATIVE
1236290957773062144,NEUTRAL
1236290825128042496,NEUTRAL
1236234281808166912,POSITIVE
1236363123558211584,NEGATIVE
1236362935338852352,NEUTRAL
1236279176619069440,NEGATIVE
1236234139197534208,NEGATIVE
1236363342110916608,NEGATIVE
1236290556294242304,POSITIVE
1236295777472745472,POSITIVE
1236271799282917376,NEGATIVE
1236182783653015552,POSITIVE
1236182781295656960,NEGATIVE
1236297589395312640,NEUTRAL
1236290957923975168,NEUTRAL
1236364683977752576,NEUTRAL
1236295701900013568,NEGATIVE
1236297278861778944,NEUTRAL
1236293688956981248,NEUTRAL
1236281098772123648,NEUTRAL
1236270415556812800,NEUTRAL
1236364294964555776,NEUTRAL
1236295780966768640,NEUTRAL
1236183550300426240,NEGATIVE
1236363279485804544,NEGATIVE
1236293944885088256,POSITIVE
1236295186180902912,NEGATIVE
1236232772123004928,NEUTRAL
1236293386895843328,NEUTRAL
1236292690754408448,NEUTRAL
1236362879907086336,NEGATIVE
1236294611775209472,POSITIVE
1236290802655117312,NEGATIVE
1236294615986081792,NEGATIVE
1236292498286350336,NEUTRAL
1236378059625897984,NEGATIVE
1236364352372068352,NEUTRAL
1236365547429859328,NEGATIVE
1236378199157813248,NEGATIVE
1236365053940477952,NEGATIVE
1236365653818343424,NEGATIVE
1236378223711264768,NEUTRAL
1236378868912709632,NEGATIVE
1236378786058235904,NEUTRAL
1236378650745937920,NEGATIVE
1236378057092616192,POSITIVE
1236364704471232512,NEUTRAL
1236364591753392128,NEGATIVE
1236378873027231744,NEGATIVE
1236364785979195392,NEUTRAL
1236364385410527232,NEGATIVE
1236378223006453760,NEUTRAL
1236378492683550720,NEUTRAL
1236378920322101248,POSITIVE
1236364575873826816,NEUTRAL
1236378903620526080,NEGATIVE
1236364704852766720,NEUTRAL
1236365585006514176,NEUTRAL
1236364622573309952,NEUTRAL
1236365211679981568,NEUTRAL
1236364583838900224,NEUTRAL
1236365615998341120,NEGATIVE
1236375656918745088,NEUTRAL
1236378748217208832,NEUTRAL
1236378684791181312,NEUTRAL
1236364797446414336,NEUTRAL
1236364786171965440,NEGATIVE
1236364773152841728,NEGATIVE
1236364714583547904,NEUTRAL
1236364909790793728,NEUTRAL
1236363223806251008,NEGATIVE
1236364634740924416,NEUTRAL
1236378064982020096,NEUTRAL
1236365543155908608,NEGATIVE
1236376198575534080,NEGATIVE
1236376071274213376,NEUTRAL
1236364646950600704,NEGATIVE
1236378517979271168,NEUTRAL
1236364297518882816,NEUTRAL
1236364574577876992,NEUTRAL
1236365482862751744,NEGATIVE
1236378758401208320,NEUTRAL
1236378806736347136,NEGATIVE
1236378587529383936,NEGATIVE
1236378923145089024,NEUTRAL
1236375529906941952,NEUTRAL
1236378424819748864,NEUTRAL
1236364349343707136,NEUTRAL
1236378551491768320,NEUTRAL
1236364895559565312,NEUTRAL
1236365451803987968,POSITIVE
1236378730462949376,NEUTRAL
1236378231365926912,NEGATIVE
1236363103975043072,POSITIVE
1236378601714565120,NEGATIVE
1236365489644986368,NEUTRAL
1236378059634135040,NEUTRAL
1236362982994710528,NEUTRAL
1236364590889537536,NEUTRAL
1236376060532580352,NEUTRAL
1236376066823991296,NEUTRAL
1236378851787173888,NEUTRAL
1236365633547362304,NEUTRAL
1236378605179019264,NEGATIVE
1236376207287029760,NEUTRAL
1236378357341847552,NEUTRAL
1236369415207358464,NEGATIVE
1236373845327544320,NEGATIVE
1236378298923601920,NEUTRAL
1236368761210486784,NEUTRAL
1236368692876902400,NEUTRAL
1236378154186530816,NEUTRAL
1236368677035020288,NEUTRAL
1236378939834195968,NEGATIVE
1236368559024021504,NEUTRAL
1236367818511265792,NEGATIVE
1236368730994741248,NEGATIVE
1236369490922950656,NEUTRAL
1236368785558429696,NEUTRAL
1236368798770479104,NEUTRAL
1236369713787273216,NEUTRAL
1236369624163205120,NEUTRAL
1236368447300186112,NEUTRAL
1236378316304781312,NEUTRAL
1236368773793406976,NEUTRAL
1236367761800155136,NEUTRAL
1236368916982554624,NEUTRAL
1236378341629759488,NEGATIVE
1236369263612624896,NEGATIVE
1236368979272151040,POSITIVE
1236378341420208128,NEUTRAL
1236369028827869184,NEGATIVE
1236378326018805760,NEUTRAL
1236368815987937280,NEUTRAL
1236369536611430400,NEUTRAL
1236369691456819200,NEUTRAL
1236378832623611904,NEUTRAL
1236368433803034624,NEUTRAL
1236368673222377472,NEUTRAL
1236368693057200128,NEUTRAL
1236369928187293696,NEUTRAL
1236369663317114880,NEGATIVE
1236369628617748480,NEUTRAL
1236369834205761536,POSITIVE
1236378508403847168,NEUTRAL
1236378675945320448,NEGATIVE
1236369054677569536,NEUTRAL
1236368706885824512,NEUTRAL
1236368761957072896,NEUTRAL
1236368604968484864,NEGATIVE
1236378308012621824,NEUTRAL
1236369567917592576,NEGATIVE
1236369054027448320,NEUTRAL
1236368631241404416,NEUTRAL
1236369630102347776,NEUTRAL
1236378920699621376,NEGATIVE
1236369050118295552,NEGATIVE
1236368731254730752,NEUTRAL
1236368857612222464,NEUTRAL
1236369679452721152,NEGATIVE
1236369238270586880,NEGATIVE
1236368564074012672,NEGATIVE
1236368899869982720,NEUTRAL
1236369642844610560,NEGATIVE
1236369621126729728,NEUTRAL
1236369026076508160,NEGATIVE
1236368969994579968,NEGATIVE
1236368128579420160,NEUTRAL
1236369663107317760,NEGATIVE
1236369339378327552,NEGATIVE
1236367771786772480,NEUTRAL
1236378320507289600,NEUTRAL
1236369394269392896,NEUTRAL
1236376638780211200,NEUTRAL
1236377714879324160,NEUTRAL
1236377645224316928,NEUTRAL
1236375559183228928,NEUTRAL
1236376131051413504,NEUTRAL
1236375380165976064,NEGATIVE
1236377869112221696,NEUTRAL
1236375844836253696,POSITIVE
1236373954173882368,NEUTRAL
1236375547745361920,POSITIVE
1236376736197046272,NEGATIVE
1236377749662490624,NEUTRAL
1236376097656147968,NEGATIVE
1236376039120605184,NEUTRAL
1236376667460972544,NEUTRAL
1236377400608358400,NEUTRAL
1236374233879441408,NEGATIVE
1236376881659854848,NEUTRAL
1236376550561288192,NEGATIVE
1236373686283898880,NEGATIVE
1236374683886522368,NEGATIVE
1236374225415536640,NEUTRAL
1236376680320532480,NEGATIVE
1236375429725986816,NEUTRAL
1236377286972243968,NEUTRAL
1236375861881954304,NEUTRAL
1236374214220959744,NEGATIVE
1236374222806679552,NEUTRAL
1236376635819143168,NEUTRAL
1236376738642497536,NEGATIVE
1236375416652419072,NEUTRAL
1236377506854428672,NEGATIVE
1236377359428849664,NEGATIVE
1236373001085562880,NEGATIVE
1236377966822559744,NEUTRAL
1236374206566158336,NEGATIVE
1236374017470353408,NEGATIVE
1236373781066788864,NEUTRAL
1236373348587724800,NEUTRAL
1236374208764051456,NEUTRAL
1236376653913378816,NEUTRAL
1236377355150675968,POSITIVE
1236375211408347136,NEUTRAL
1236377840787980288,NEGATIVE
1236376034477572096,NEUTRAL
1236375888071188480,NEUTRAL
1236377993607630848,NEGATIVE
1236377174451593216,NEGATIVE
1236375858652168192,NEUTRAL
1236375253946970112,POSITIVE
1236377556728725504,NEUTRAL
1236375950583095296,POSITIVE
1236376550846668800,NEGATIVE
1236377220534411264,NEGATIVE
1236375494628605952,NEUTRAL
1236377947210158080,NEGATIVE
1236374012411826176,NEGATIVE
1236375389301170176,NEUTRAL
1236377477670461440,NEUTRAL
1236377799440687104,POSITIVE
1236375378521927680,NEGATIVE
1236377925294817280,NEGATIVE
1236377900888346624,NEGATIVE
1236375543626563584,NEUTRAL
1236374179953467392,NEGATIVE
1236372992671862784,NEUTRAL
1236374960668463104,NEUTRAL
1236377779320610816,NEGATIVE
1236376901544849408,NEUTRAL
1236376428675022848,NEGATIVE
1236375215170416640,NEGATIVE
1236365733178859520,NEUTRAL
1236363464555315200,NEUTRAL
1236363270254190592,NEGATIVE
1236372971251531776,NEGATIVE
1236363567965888512,NEGATIVE
1236365170982580224,NEUTRAL
1236373384134561792,NEUTRAL
1236366688750272512,NEUTRAL
1236367575405268992,NEUTRAL
1236363202717458432,NEUTRAL
1236367900996403200,NEGATIVE
1236374286170030080,NEUTRAL
1236362845933187072,NEUTRAL
1236374468743663616,NEUTRAL
1236363665705762816,NEUTRAL
1236365188762345472,NEGATIVE
1236368257239711744,NEUTRAL
1236363175102238720,NEUTRAL
1236364486312890368,NEUTRAL
1236367192049901568,NEGATIVE
1236362646502309888,NEUTRAL
1236363202553884672,NEUTRAL
1236366427956879360,NEGATIVE
1236362670124736512,NEGATIVE
1236363832903303168,NEUTRAL
1236361965292982272,NEUTRAL
1236374271645102080,NEUTRAL
1236363749830922240,NEUTRAL
1236363055988121600,NEUTRAL
1236363627583528960,NEUTRAL
1236367799745941504,NEGATIVE
1236368250830753792,NEUTRAL
1236363519265775616,NEGATIVE
1236366755876016128,NEGATIVE
1236373375951368192,NEUTRAL
1236363736375603200,NEUTRAL
1236368153044758528,NEGATIVE
1236374100538507264,NEUTRAL
1236374288757915648,NEUTRAL
1236374418449981440,NEGATIVE
1236367335197466624,POSITIVE
1236366839829000192,NEUTRAL
1236366425423581184,NEUTRAL
1236363672290803712,NEUTRAL
1236363581253435392,NEUTRAL
1236364470248599552,NEUTRAL
1236374155169353728,NEGATIVE
1236373365906198528,NEGATIVE
1236363089450156032,NEUTRAL
1236367838346186752,NEGATIVE
1236363597569114112,NEUTRAL
1236367285146640384,NEGATIVE
1236366694672711680,NEGATIVE
1236367281430638592,NEUTRAL
1236374519876648960,NEUTRAL
1236363718969171968,NEUTRAL
1236363420804558848,NEUTRAL
1236361866051452928,NEUTRAL
1236363148896206848,POSITIVE
1236362671945142272,NEUTRAL
1236367902263185408,NEUTRAL
1236366861467414528,NEUTRAL
1236366689970688000,NEUTRAL
1236373648338030592,NEGATIVE
1236363498382295040,NEUTRAL
1236361862163378176,NEGATIVE
1236363085973278720,NEUTRAL
1236366668374380544,NEUTRAL
1236363840721387520,NEGATIVE
1236363162590629888,NEUTRAL
1236374258294624256,NEUTRAL
1236374149658009600,NEGATIVE
1236363007489462272,NEUTRAL
1236362160424574976,NEGATIVE
1236363639843684352,NEUTRAL
1236165352452694016,NEGATIVE
1236140350101753856,NEUTRAL
1236375599012290560,NEUTRAL
1236161611288596480,NEUTRAL
1236136583020986368,NEUTRAL
1236129855462391808,NEUTRAL
1236160193299451904,NEUTRAL
1236374326200471552,NEUTRAL
1236163565536636928,NEGATIVE
1236129386774044672,NEGATIVE
1236161301308719104,NEGATIVE
1236143906267545600,NEUTRAL
1236371912483209216,NEGATIVE
1236158511957954560,NEGATIVE
1236130078498656256,NEUTRAL
1236161166906462208,NEUTRAL
1236164832371621888,POSITIVE
1236128639806210048,NEUTRAL
1236373622664593408,NEGATIVE
1236161087319482368,NEUTRAL
1236140362906902528,NEUTRAL
1236135942022299648,NEUTRAL
1236129680169857024,NEUTRAL
1236373686585868288,NEUTRAL
1236143956091494400,NEUTRAL
1236158020905840640,NEUTRAL
1236127175708942336,NEUTRAL
1236125871649538048,NEGATIVE
1236373730689011712,NEGATIVE
1236157923711217664,NEUTRAL
1236155290149675008,NEUTRAL
1236160542135353344,NEGATIVE
1236376016920117248,NEGATIVE
1236135232912461824,NEUTRAL
1236373623574691840,NEUTRAL
1236375626275262464,NEUTRAL
1236374441694650368,NEUTRAL
1236144502362030080,NEUTRAL
1236164715077722112,NEUTRAL
1236374369632489472,POSITIVE
1236161606830129152,POSITIVE
1236374422245773312,NEUTRAL
1236162059894550528,NEGATIVE
1236144314163564544,NEUTRAL
1236129256259883008,NEGATIVE
1236159245000642560,NEUTRAL
1236157392204607488,NEGATIVE
1236160234986618880,NEGATIVE
1236142762384396288,NEUTRAL
1236163473479852032,NEUTRAL
1236158012731068416,NEUTRAL
1236375943406653440,NEGATIVE
1236374388875952128,POSITIVE
1236159015123443712,NEGATIVE
1236135873437106176,NEUTRAL
1236162068593729536,NEGATIVE
1236144456715227136,POSITIVE
1236157730521563136,NEGATIVE
1236375709972606976,NEGATIVE
1236371903075323904,NEUTRAL
1236162571960487936,NEGATIVE
1236158532678045696,NEUTRAL
1236371006169677824,NEUTRAL
1236136709206577152,NEUTRAL
