ID,Sentiment
1240523889811349504,NEGATIVE
1240524065904807936,NEGATIVE
1240524480541339648,NEUTRAL
1240517581200637952,NEGATIVE
1240526024523354112,NEGATIVE
1240526075031097344,NEUTRAL
1240524618991112192,NEUTRAL
1240520882520559616,NEUTRAL
1240524577131786240,NEUTRAL
1240518021770293248,NEUTRAL
1240525764753117184,NEUTRAL
1240524061815508992,POSITIVE
1240517241344528384,NEUTRAL
1240526032593211392,NEUTRAL
1240518306852933632,NEGATIVE
1240521045716676608,NEGATIVE
1240521775768838144,NEUTRAL
1240524296344272896,POSITIVE
1240523482783453184,NEUTRAL
1240526200734285824,NEUTRAL
1240523579105726464,NEGATIVE
1240523332187049984,POSITIVE
1240522991659819008,NEUTRAL
1240526221395574784,NEUTRAL
1240524170452185088,NEUTRAL
1240526146195918848,NEGATIVE
1240525738907971584,NEUTRAL
1240524111715225600,NEGATIVE
1240522987419439104,POSITIVE
1240521406367948800,NEGATIVE
1240525323789373440,NEGATIVE
1240525646696194048,NEGATIVE
1240460882523697152,NEUTRAL
1240520668300656640,NEGATIVE
1240497507458678784,NEGATIVE
1240490628846424064,NEUTRAL
1240521574639439872,NEGATIVE
1240520433125875712,NEGATIVE
1240493497523683328,NEUTRAL
1240491249334976512,NEUTRAL
1240522685584510976,NEUTRAL
1240524954623451136,NEGATIVE
1240493174432444416,NEUTRAL
1240523020973879296,NEUTRAL
1240525558728937472,NEGATIVE
1240493593707634688,NEUTRAL
1240493019406704640,NEUTRAL
1240523017274433536,NEGATIVE
1240491253466357760,NEUTRAL
1240525344689487872,POSITIVE
1240490662363107328,NEGATIVE
1240522619201425408,NEUTRAL
1240522790815571968,NEGATIVE
1240525608905584640,NEUTRAL
1240493413398691840,NEUTRAL
1240524930015526912,NEGATIVE
1240525420593889280,NEGATIVE
1240491270516232192,NEGATIVE
1240523801366061056,NEUTRAL
1240491249544712192,NEUTRAL
1240525353124130816,NEUTRAL
1240460870054010880,NEUTRAL
1240460916271001600,NEGATIVE
1240491266351104000,NEUTRAL
1240493162210013184,NEGATIVE
1240520668887875584,NEGATIVE
1240520584737546240,NEUTRAL
1240522509931425792,NEGATIVE
1240525097120796672,NEUTRAL
1240523290180866048,NEGATIVE
1240524942418067456,NEGATIVE
1240520223662288896,NEGATIVE
1240523763575222272,NEGATIVE
1240525286275334144,NEGATIVE
1240523046047191040,NEUTRAL
1240523419919278080,NEUTRAL
1240520484342521856,NEUTRAL
1240497537083158528,NEGATIVE
1240488262768230400,NEUTRAL
1240525425287344128,NEUTRAL
1240520403719602176,POSITIVE
1240493027522564096,NEGATIVE
1240525650693242880,NEUTRAL
1240525281884078080,NEUTRAL
1240522560372191232,NEGATIVE
1240523101563215872,NEGATIVE
1240525592396574720,NEUTRAL
1240493417790128128,NEGATIVE
1240493501554601984,NEUTRAL
1240520240624046080,NEUTRAL
1240457900213989376,NEUTRAL
1240525059812470784,NEUTRAL
1240525487706865664,NEUTRAL
1240457891917824000,NEUTRAL
1240493518646280192,NEGATIVE
1240493036561403904,NEUTRAL
1240497502933180416,NEUTRAL
1240497465234767872,NEGATIVE
1240490469328642048,NEUTRAL
1240486522211704832,NEUTRAL
1240496664315457536,NEUTRAL
1240497897411665920,NEUTRAL
1240498681469702144,NEGATIVE
1240526435111993344,NEUTRAL
1240499209976991744,POSITIVE
1240498685756260352,NEGATIVE
1240496802924765184,NEGATIVE
1240499440634474496,POSITIVE
1240498623151923200,NEGATIVE
1240457912738123776,NEGATIVE
1240497755165839360,NEUTRAL
1240497209310711808,NEUTRAL
1240498429769461760,NEUTRAL
1240497163240603648,NEUTRAL
1240497800804069376,NEUTRAL
1240496341282959360,NEUTRAL
1240498174067986432,NEUTRAL
1240497070844399616,NEGATIVE
1240498811820179456,NEGATIVE
1240498430130053120,NEUTRAL
1240498266741133312,POSITIVE
1240496232390258688,NEGATIVE
1240498119877558272,NEUTRAL
1240498929189425152,NEGATIVE
1240499319297445888,NEGATIVE
1240499025406840832,POSITIVE
1240499273369698304,NEUTRAL
1240498161984077824,NEGATIVE
1240496794385043456,NEGATIVE
1240497742641684480,NEUTRAL
1240498694169825280,NEGATIVE
1240460781990412288,NEGATIVE
1240499096722554880,NEGATIVE
1240496655826214912,NEUTRAL
1240497347936870400,POSITIVE
1240496265713963008,NEGATIVE
1240460559813873664,NEUTRAL
1240499122072944640,POSITIVE
1240499373957623808,NEGATIVE
1240499050518122496,NEUTRAL
1240497075600719872,NEUTRAL
1240496190027894784,POSITIVE
1240497750682337280,NEUTRAL
1240499205711572992,NEUTRAL
1240498170301317120,NEUTRAL
1240496508774072320,NEUTRAL
1240499054750109696,NEUTRAL
1240496135334014976,NEGATIVE
1240498912517070848,NEUTRAL
1240498895647649792,NEUTRAL
1240499373697429504,NEGATIVE
1240498971472285696,NEGATIVE
1240498744245637120,NEGATIVE
1240496454810193920,NEUTRAL
1240499076388528128,NEUTRAL
1240499164015759360,NEGATIVE
1240498979248517120,NEUTRAL
1240498543141490688,NEGATIVE
1240496068783214592,NEUTRAL
1240460375155490816,NEGATIVE
1240498904170405888,NEGATIVE
1240496664114274304,NEGATIVE
1240498928946200576,NEGATIVE
1240460655624413184,NEUTRAL
1240498861854150656,NEUTRAL
1240497926477983744,NEUTRAL
1240498719763677184,NEGATIVE
1240498891415416832,NEGATIVE
1240500267138854912,NEUTRAL
1240503706103115776,NEGATIVE
1240502502551945216,POSITIVE
1240502771452968960,NEUTRAL
1240501177160208384,NEUTRAL
1240502570000531456,NEUTRAL
1240503551471706112,NEUTRAL
1240501772831141888,POSITIVE
1240504054423285760,NEGATIVE
1240500812553560064,NEGATIVE
1240504122207502336,NEGATIVE
1240502762582028288,NEUTRAL
1240500631988604928,NEUTRAL
1240503865587326976,NEGATIVE
1240503421385539584,NEGATIVE
1240504100573282304,NEGATIVE
1240502473460195328,NEUTRAL
1240497855606845440,POSITIVE
1240503023052472320,NEUTRAL
1240503941592420352,NEUTRAL
1240502477520281600,NEUTRAL
1240502633108029440,POSITIVE
1240497255326666752,NEUTRAL
1240504180319686656,NEUTRAL
1240501496288030720,NEGATIVE
1240500313339068416,NEGATIVE
1240500187539398656,NEGATIVE
1240500363813253120,NEUTRAL
1240503392155381760,NEUTRAL
1240501751553437696,NEGATIVE
1240504050526765056,NEGATIVE
1240503502679486464,NEUTRAL
1240504012874670080,NEUTRAL
1240504012371382272,POSITIVE
1240503555334778880,NEUTRAL
1240502464819978240,NEGATIVE
1240502762892193792,POSITIVE
1240502498491871232,NEUTRAL
1240502683141672960,NEGATIVE
1240503723400536064,NEGATIVE
1240503614877073408,NEGATIVE
1240504063046881280,NEUTRAL
1240498308428292096,NEUTRAL
1240500783138754560,NEUTRAL
1240503656086212608,POSITIVE
1240501601195839488,NEGATIVE
1240503630786105344,NEUTRAL
1240502808820035584,NEUTRAL
1240497150523564032,NEUTRAL
1240502628536238080,NEUTRAL
1240502644679929856,NEUTRAL
1240503672855027712,NEUTRAL
1240497935185514496,NEUTRAL
1240497130252275712,NEUTRAL
1240498308029825024,NEGATIVE
1240503585227636736,POSITIVE
1240503727259127808,NEGATIVE
1240504041848872960,POSITIVE
1240501517511262208,NEGATIVE
1240497725172580352,POSITIVE
1240503891395072000,POSITIVE
1240504088095268864,NEGATIVE
1240503752802611200,POSITIVE
1240503198978375680,NEGATIVE
1240498006622744576,POSITIVE
1240502989539901440,NEGATIVE
1240504155220951040,NEGATIVE
1240502565403574272,NEGATIVE
1240497666460504064,NEGATIVE
1240495187601821696,NEGATIVE
1240494252494372864,NEUTRAL
1240494449337262080,NEUTRAL
1240494923796766720,NEGATIVE
1240494575510323200,NEUTRAL
1240494520820736000,NEUTRAL
1240494608829816832,NEUTRAL
1240494910937034752,NEGATIVE
1240503245178638336,NEGATIVE
1240503123380244480,NEUTRAL
1240495099609563136,NEUTRAL
1240494894101213184,NEUTRAL
1240503001699299328,NEUTRAL
1240493678147145728,NEUTRAL
1240494722659033088,NEUTRAL
1240494298468093952,NEGATIVE
1240493765946679296,NEUTRAL
1240505942032162816,NEGATIVE
1240505816102457344,NEUTRAL
1240492516580790272,NEGATIVE
1240493132783005696,NEUTRAL
1240502599314481152,POSITIVE
1240494256512471040,NEUTRAL
1240493698649133056,NEUTRAL
1240495204664311808,NEUTRAL
1240494592430145536,NEUTRAL
1240493770400886784,NEGATIVE
1240493732497154048,POSITIVE
1240502540464058368,POSITIVE
1240495360159576064,NEGATIVE
1240503123434766336,POSITIVE
1240494231531204608,NEUTRAL
1240494243937832960,NEUTRAL
1240503639556403200,NEGATIVE
1240494466361933824,NEGATIVE
1240494248413155328,NEUTRAL
1240493782501453824,NEUTRAL
1240494877244358656,NEUTRAL
1240494760420401152,NEUTRAL
1240495296846725120,NEUTRAL
1240493891859742720,NEUTRAL
1240492596146900992,NEUTRAL
1240493807965294592,NEGATIVE
1240493724519600128,NEGATIVE
1240506399492386816,NEGATIVE
1240494373869162496,POSITIVE
1240502549020651520,NEGATIVE
1240494365560233984,NEUTRAL
1240503509591654400,NEUTRAL
1240504083850674176,NEUTRAL
1240494835766681600,NEGATIVE
1240490733393633280,NEGATIVE
1240495221466640384,NEGATIVE
1240494134839971840,NEGATIVE
1240494315257954304,NEUTRAL
1240494717936316416,NEUTRAL
1240494718087290880,NEUTRAL
1240492373559455744,NEGATIVE
1240492453116829696,NEUTRAL
1240495036820672512,NEGATIVE
1240493820556349440,NEGATIVE
1240495259328495616,NEGATIVE
1240494453527171072,NEGATIVE
1240494869061271552,NEGATIVE
1240502100297003008,NEGATIVE
1240505023965974528,POSITIVE
1240505074004172800,NEGATIVE
1240505036112908288,NEUTRAL
1240504390039060480,NEGATIVE
1240504281112784896,NEUTRAL
1240505711018344448,NEUTRAL
1240504838984617984,NEUTRAL
1240445762179342336,NEUTRAL
1240467035198566400,NEUTRAL
1240445749281927168,NEUTRAL
1240504482779336704,POSITIVE
1240505078156537856,NEUTRAL
1240447201039409152,NEUTRAL
1240447196631269376,NEGATIVE
1240445778839195648,NEUTRAL
1240469241742139392,NEUTRAL
1240504436071383040,NEGATIVE
1240446558858027008,NEUTRAL
1240505207798280192,NEUTRAL
1240467068669046784,NEGATIVE
1240506449236758528,NEUTRAL
1240502108123590656,NEUTRAL
1240504436402913280,NEUTRAL
1240502020144017408,NEUTRAL
1240504264176406528,POSITIVE
1240435699691728896,NEUTRAL
1240506176980336640,NEUTRAL
1240506227739721728,NEGATIVE
1240504305960079360,NEUTRAL
1240443585159401472,NEGATIVE
1240504788565049344,NEGATIVE
1240504272590159872,NEUTRAL
1240504536717881344,NEGATIVE
1240505212034580480,NEUTRAL
1240504919192408064,NEGATIVE
1240439365962268672,NEUTRAL
1240468683933138944,NEUTRAL
1240447258988027904,POSITIVE
1240466633140965376,POSITIVE
1240504344132419584,NEGATIVE
1240505883689451520,NEGATIVE
1240469065488949248,POSITIVE
1240505027627814912,NEUTRAL
1240504717203120128,NEUTRAL
1240505476162490368,NEUTRAL
1240469233512910848,NEGATIVE
1240505267059675136,NEGATIVE
1240446550792384512,NEGATIVE
1240506239781568512,NEUTRAL
1240506558792040448,POSITIVE
1240504662840815616,NEUTRAL
1240468923448987648,NEUTRAL
1240504956194623488,NEGATIVE
1240502255129894912,NEUTRAL
1240468956441456640,NEUTRAL
1240447162833686528,NEGATIVE
1240468901739323392,NEGATIVE
1240466935046782976,NEGATIVE
1240505870850678784,POSITIVE
1240506533806592000,NEGATIVE
1240505186738515968,NEGATIVE
1240506252414685184,NEUTRAL
1240466373123416064,NEGATIVE
1240504499116167168,NEUTRAL
1240505178853441536,NEGATIVE
1240469241700274176,NEGATIVE
1240505418159276032,NEGATIVE
1240504939421589504,NEGATIVE
1240502012011298816,NEUTRAL
1240504213827878912,NEGATIVE
1240505337754439680,NEUTRAL
1240468767982997504,POSITIVE
1240472936869494784,NEGATIVE
1240467027338260480,POSITIVE
1240468805765210112,NEGATIVE
1240472462816501760,NEGATIVE
1240471016016617472,NEUTRAL
1240465865478418432,NEUTRAL
1240471070555111424,NEUTRAL
1240473490534227968,NEGATIVE
1240471196489089024,NEGATIVE
1240472815293403136,NEGATIVE
1240473713251946496,POSITIVE
1240465702152294400,NEGATIVE
1240466327053242368,POSITIVE
1240471326198059008,NEUTRAL
1240471590439129088,NEGATIVE
1240466490333290496,NEGATIVE
1240466750337986560,POSITIVE
1240471506859118592,NEUTRAL
1240466678661754880,NEUTRAL
1240473364780609536,NEUTRAL
1240466611926110208,NEUTRAL
1240471498449727488,POSITIVE
1240467132292325376,NEGATIVE
1240474010422411264,NEGATIVE
1240473796798304256,POSITIVE
1240471024338116608,NEUTRAL
1240471275576885248,NEUTRAL
1240472463009443840,NEGATIVE
1240471028494721024,NEGATIVE
1240470957195702272,NEGATIVE
1240465815134244864,NEGATIVE
1240474001937444864,NEUTRAL
1240471540279521280,NEGATIVE
1240473373471150080,POSITIVE
1240471586332950528,NEUTRAL
1240471171201748992,NEUTRAL
1240473532355796992,NEGATIVE
1240472504914739200,NEUTRAL
1240466616128847872,NEUTRAL
1240465915520503808,NEGATIVE
1240466569777631232,NEGATIVE
1240473931116576768,NEGATIVE
1240471313568927744,NEGATIVE
1240473482044948480,NEUTRAL
1240470735182692352,NEUTRAL
1240466016225935360,POSITIVE
1240471141812224000,NEUTRAL
1240468943711723520,NEUTRAL
1240471301074169856,NEGATIVE
1240466070974222336,NEUTRAL
1240467102496145408,NEGATIVE
1240471334548729856,NEUTRAL
1240471015765037056,NEUTRAL
1240473951878463488,NEUTRAL
1240470810407641088,NEGATIVE
1240473037364920320,NEGATIVE
1240465840299847680,NEGATIVE
1240471078834757632,NEGATIVE
1240471649067184128,NEUTRAL
1240473708600451072,NEUTRAL
1240471296988909568,NEUTRAL
1240468658691981312,POSITIVE
1240466326604394496,NEUTRAL
1240471062032367616,NEUTRAL
1240471745422856192,NEUTRAL
1240471565520732160,NEGATIVE
1240466573992906752,NEUTRAL
1240465609558822912,NEGATIVE
1240473436306071552,NEGATIVE
1240471255075225600,NEUTRAL
1240471183541161984,NEGATIVE
1240466616435060736,POSITIVE
1240471133670916096,NEUTRAL
1240466385462898688,NEUTRAL
1240472760935120896,NEGATIVE
1240474535159357440,NEUTRAL
1240473297441165312,NEUTRAL
1240472241088770048,NEGATIVE
1240472115134029824,NEUTRAL
1240465592756441088,NEGATIVE
1240474748804403200,NEGATIVE
1240474207491932160,NEGATIVE
1240471967930757120,NEGATIVE
1240474866521956352,NEUTRAL
1240473389720100864,NEGATIVE
1240474094497411072,NEUTRAL
1240467732119896064,NEUTRAL
1240474043024695296,POSITIVE
1240473662635065344,NEUTRAL
1240473004162732032,NEUTRAL
1240473276880572416,NEGATIVE
1240473025117593600,NEGATIVE
1240469547678916608,NEUTRAL
1240467371422355456,NEUTRAL
1240474173216034816,NEUTRAL
1240474744748756992,NEUTRAL
1240467639501123584,NEUTRAL
1240467576704110592,POSITIVE
1240467643951243264,NEUTRAL
1240467266661224448,NEUTRAL
1240473474168209408,NEGATIVE
1240474631582158848,NEGATIVE
1240473599850565632,NEUTRAL
1240467945547083776,NEUTRAL
1240474489323950080,NEUTRAL
1240473188489768960,NEUTRAL
1240474748863361024,NEUTRAL
1240473444652908544,NEUTRAL
1240473431998676992,NEGATIVE
1240473452932407296,POSITIVE
1240467639421546496,NEUTRAL
1240474199359193088,NEUTRAL
1240467681737932800,POSITIVE
1240474547427708928,NEGATIVE
1240473146706329600,NEGATIVE
1240467773228122112,NEUTRAL
1240470915604828160,NEUTRAL
1240473763025686528,NEUTRAL
1240474832707485696,NEUTRAL
1240474409347026944,NEGATIVE
1240472412547932160,NEUTRAL
1240474660887769088,NEGATIVE
1240473410838429696,NEUTRAL
1240474665090514944,NEGATIVE
1240473989824290816,NEUTRAL
1240467391965995008,NEGATIVE
1240473721216917504,NEUTRAL
1240472978875469824,NEUTRAL
1240474644295176192,NEUTRAL
1240474493266677760,NEUTRAL
1240474459716243456,NEGATIVE
1240465718761492480,NEGATIVE
1240472622644813824,NEUTRAL
1240474686087147520,NEGATIVE
1240473322846064640,NEUTRAL
1240473142553870336,NEGATIVE
1240465772884799488,NEGATIVE
1240472182276440064,NEGATIVE
1240472413034311680,NEGATIVE
1240469485292847104,POSITIVE
1240473289170059264,NEGATIVE
1240472345375936512,NEGATIVE
1240467287179776000,NEUTRAL
1240465462682464256,NEGATIVE
1240466901475753984,NEGATIVE
1240469866806558720,NEUTRAL
1240466188402073600,NEGATIVE
1240468754967998464,NEUTRAL
1240469778722062336,NEUTRAL
1240469912881115136,NEUTRAL
1240465966112202752,NEGATIVE
1240470135187668992,NEUTRAL
1240467744694374400,NEGATIVE
1240466897310609408,POSITIVE
1240470311545507840,NEGATIVE
1240467329047289856,POSITIVE
1240464992802992128,NEGATIVE
1240469346910007296,NEUTRAL
1240467450891829248,NEUTRAL
1240466154818240512,NEUTRAL
1240470063586697216,NEUTRAL
1240465060100747264,NEUTRAL
1240469665186336768,NEUTRAL
1240464976558665728,NEUTRAL
1240470437353660416,NEUTRAL
1240469648698679296,NEUTRAL
1240470244084166656,POSITIVE
1240470374564929536,NEUTRAL
1240469782635229184,NEGATIVE
1240470009501138944,NEGATIVE
1240470323788689408,NEGATIVE
1240465311327019008,NEUTRAL
1240468029630296064,NEUTRAL
1240467828320473088,NEGATIVE
1240467459267690496,NEGATIVE
1240469770572570624,NEUTRAL
1240468986233524224,NEGATIVE
1240467593414180864,NEGATIVE
1240470431955472384,NEUTRAL
1240465265760100352,NEUTRAL
1240467983178194944,NEUTRAL
1240469262696960000,NEUTRAL
1240468868709089280,NEUTRAL
1240465214895558656,NEGATIVE
1240469711692926976,NEUTRAL
1240467870447841280,NEUTRAL
1240470248362409984,NEGATIVE
1240466939543277568,NEUTRAL
1240465336706744320,NEUTRAL
1240468788715257856,NEGATIVE
1240467241205932032,NEUTRAL
1240469837304025088,NEGATIVE
1240465378960183296,NEGATIVE
1240466658013085696,NEUTRAL
1240467228711100416,POSITIVE
1240468796911091712,NEUTRAL
1240465286962298880,NEGATIVE
1240469791309094912,NEUTRAL
1240466763013328896,NEGATIVE
1240467115217489920,POSITIVE
1240468033744842752,NEUTRAL
1240465492265099264,NEUTRAL
1240463298799296512,NEUTRAL
1240465060297916416,NEUTRAL
1240466142357045248,POSITIVE
1240467564184186880,NEUTRAL
1240469342174797824,POSITIVE
1240465223896780800,POSITIVE
1240467471548678144,NEGATIVE
1240465387050995712,POSITIVE
1240466829933338624,NEUTRAL
1240467199384584192,POSITIVE
1240470105408057344,NEGATIVE
1240468654518456320,NEGATIVE
1240470147745234944,NEUTRAL
1240469900197531648,POSITIVE
1240531271161278464,NEUTRAL
1240532404571430912,NEUTRAL
1240469510324473856,NEUTRAL
1240470345116762112,NEUTRAL
1240530072022458368,NEGATIVE
1240460928686194688,NEUTRAL
1240470231731990528,NEUTRAL
1240533729040310272,NEUTRAL
1240532630321291264,NEGATIVE
1240469413452791808,NEGATIVE
1240467178572451840,NEUTRAL
1240466268332982272,NEGATIVE
1240470630258167808,NEUTRAL
1240533645678370816,NEGATIVE
1240531518906183680,POSITIVE
1240470751934808064,NEUTRAL
1240533150503014400,NEUTRAL
1240470068091179008,NEGATIVE
1240470835569328128,NEUTRAL
1240533146036310016,NEGATIVE
1240470617876381696,NEUTRAL
1240532974845607936,NEUTRAL
1240533154462601216,NEGATIVE
1240469518469812224,POSITIVE
1240470210605395968,NEUTRAL
1240468524822417408,POSITIVE
1240468373839867904,NEUTRAL
1240470231908143104,NEUTRAL
1240531183089270784,NEGATIVE
1240530940029308928,NEUTRAL
1240531489621671936,NEUTRAL
1240469606512250880,NEUTRAL
1240470156083675136,NEUTRAL
1240470164380008448,POSITIVE
1240470181752627200,POSITIVE
1240533775102218240,NEGATIVE
1240533297563918336,NEUTRAL
1240470277823377408,NEUTRAL
1240469401079603200,NEGATIVE
1240468046239670272,NEUTRAL
1240470365903761408,NEUTRAL
1240468503360155648,NEGATIVE
1240530060001587200,NEGATIVE
1240533557233082368,NEUTRAL
1240469329902272512,NEUTRAL
1240532449760772096,NEUTRAL
1240468461429633024,NEUTRAL
1240470240166694912,NEGATIVE
1240532819140640768,NEUTRAL
1240469896124928000,NEGATIVE
1240470831446327296,NEGATIVE
1240469850025267200,POSITIVE
1240532479901138944,NEUTRAL
1240470365870198784,NEUTRAL
1240532555360854016,NEUTRAL
1240533602674319360,NEUTRAL
1240533288709578752,NEGATIVE
1240460962118774784,POSITIVE
1240470118628548608,NEGATIVE
1240469892131848192,NEUTRAL
1240470240368062464,NEUTRAL
1240529803502964736,NEGATIVE
1240467182888181760,NEGATIVE
1240469556100988928,NEUTRAL
1240470634049789952,NEUTRAL
1240470559068246016,NEGATIVE
1240468092842659840,NEUTRAL
1240531246465376256,NEUTRAL
1240470257178943488,NEUTRAL
1240470038861221888,POSITIVE
1240469652586860544,NEUTRAL
1240532811184050176,POSITIVE
1240470382731280384,NEUTRAL
1240533632906821632,NEUTRAL
1240535180974194688,NEGATIVE
1240533746006310912,NEGATIVE
1240532118570221568,NEUTRAL
1240527089578717184,NEGATIVE
1240529468164374528,NEUTRAL
1240528188700110848,POSITIVE
1240529602474323968,NEUTRAL
1240528252181061632,NEUTRAL
1240533267691913216,NEGATIVE
1240529518546345984,NEUTRAL
1240530831069724672,NEUTRAL
1240533259643236352,NEUTRAL
1240527681231429632,NEUTRAL
1240533238914973696,NEUTRAL
1240532541917945856,NEGATIVE
1240530898350637056,NEGATIVE
1240528272368250880,NEGATIVE
1240532156516048896,NEUTRAL
1240527806666346496,NEUTRAL
1240530688035569664,POSITIVE
1240534954418855936,NEUTRAL
1240532470446960640,NEUTRAL
1240532449798619136,POSITIVE
1240533775643217920,NEGATIVE
1240529082489733120,POSITIVE
1240534748608507904,NEUTRAL
1240532198337347584,NEUTRAL
1240534874588512256,NEGATIVE
1240527559584079872,NEUTRAL
1240535167485108224,NEUTRAL
1240527777679450112,NEGATIVE
1240528733972221952,NEGATIVE
1240528838699999232,NEGATIVE
1240533670391427072,NEGATIVE
1240527710373531648,NEUTRAL
1240528201606193152,NEUTRAL
1240527710906130432,NEGATIVE
1240531213183582208,NEGATIVE
1240531510186455040,NEUTRAL
1240529194976755712,NEUTRAL
1240532831773683712,NEGATIVE
1240527320798109696,NEUTRAL
1240533847474872320,NEUTRAL
1240530630196117504,NEUTRAL
1240528952076058624,NEGATIVE
1240528000367636480,NEUTRAL
1240530684034367488,NEUTRAL
1240532152204181504,POSITIVE
1240528302030413824,NEUTRAL
1240533754696716288,POSITIVE
1240531690935721984,NEUTRAL
1240529400489181184,NEGATIVE
1240528889551695872,NEGATIVE
1240527651674230784,POSITIVE
1240527056120627200,NEUTRAL
1240530852565725184,NEGATIVE
1240530332157390848,NEUTRAL
1240528193360023552,NEUTRAL
1240528709385322496,NEGATIVE
1240527387844128768,NEGATIVE
1240527739641196544,NEUTRAL
1240532152057561088,NEUTRAL
1240533264399503360,NEGATIVE
1240527223846662144,NEUTRAL
1240527660264108032,NEUTRAL
1240528662866399232,NEUTRAL
1240529556278333440,NEUTRAL
1240529489718702080,NEGATIVE
1240534073178759168,NEGATIVE
1240777296807485440,NEUTRAL
1240528457123201024,NEUTRAL
1240531796196052992,NEUTRAL
1240529266841968640,NEUTRAL
1240777548382056448,NEUTRAL
1240527295011606528,NEUTRAL
1240533129628016640,NEGATIVE
1240526607342800896,POSITIVE
1240528662765731840,NEUTRAL
1240529216355139584,NEGATIVE
1240534362522869760,NEGATIVE
1240527966590943232,POSITIVE
1240529359145820160,NEUTRAL
1240535247877558272,POSITIVE
1240527240690937856,NEUTRAL
1240533959697727488,NEUTRAL
1240779309796798464,POSITIVE
1240533347698446336,NEGATIVE
