ID,Sentiment
1235340449403015168,NEUTRAL
1235341661858934784,NEGATIVE
1235340026558504960,NEUTRAL
1235261516754153472,NEUTRAL
1235340316301021184,NEUTRAL
1235261072740716544,NEGATIVE
1235340412669304832,NEGATIVE
1235344577718030336,NEUTRAL
1235342043792187392,NEGATIVE
1235259214748176384,NEUTRAL
1235262683122929664,NEUTRAL
1235262472942055424,NEGATIVE
1235259684208226304,POSITIVE
1235262685090115584,POSITIVE
1235340032044605440,NEGATIVE
1235342031901388800,POSITIVE
1235343868805238784,NEUTRAL
1235345282407239680,NEGATIVE
1235343939454070784,NEUTRAL
1235343560725196800,NEGATIVE
1235259206372073472,NEUTRAL
1235261198561468416,NEGATIVE
1235259475386224640,NEGATIVE
1235343850937425920,NEUTRAL
1235339933197447168,NEUTRAL
1235346834098397184,NEGATIVE
1235261412445958144,NEUTRAL
1235260623807811584,NEUTRAL
1235261604972785664,NEUTRAL
1235346389426720768,NEGATIVE
1235259361355804672,NEUTRAL
1235260954625089536,NEUTRAL
1235344916638822400,NEGATIVE
1235320438739406848,NEUTRAL
1235258908672954368,NEGATIVE
1235318397061206016,NEUTRAL
1235260522972381184,NEUTRAL
1235259818459398144,NEUTRAL
1235261395731656704,NEUTRAL
1235318833231077376,NEUTRAL
1235260070025482240,NEGATIVE
1235321222617067520,NEUTRAL
1235320370921697280,NEUTRAL
1235342275150041088,POSITIVE
1235258832693022720,NEUTRAL
1235342730798260224,NEGATIVE
1235320925761003520,NEGATIVE
1235340382399008768,NEUTRAL
1235258978998812672,NEGATIVE
1235318100486230016,NEUTRAL
1235260540836089856,NEUTRAL
1235319172151808000,NEUTRAL
1235258006880890880,NEGATIVE
1235258824208068608,NEUTRAL
1235345294780502016,NEUTRAL
1235344837546848256,NEUTRAL
1235321448878702592,NEGATIVE
1235260129496502272,NEUTRAL
1235321220884725760,NEGATIVE
1235321273905016832,NEUTRAL
1235259813938032640,NEUTRAL
1235342862453219328,NEGATIVE
1235313116122173440,NEGATIVE
1235261177422319616,NEUTRAL
1235344867037007872,NEUTRAL
1235345282306539520,NEUTRAL
1235345472530919424,NEGATIVE
1235260742665981952,POSITIVE
1235259814797864960,NEGATIVE
1235260078694924288,NEUTRAL
1235259827540000768,NEUTRAL
1235320255066632192,POSITIVE
1235344208812265472,NEUTRAL
1235318535435497472,NEGATIVE
1235320368195350528,NEUTRAL
1235259785018257408,NEUTRAL
1235341729290694656,NEUTRAL
1235320879023902720,NEGATIVE
1235342765300609024,NEGATIVE
1235321400157786112,NEUTRAL
1235310477229592576,NEUTRAL
1235311060388896768,NEUTRAL
1235312848064204800,NEUTRAL
1235320669858127872,NEUTRAL
1235260435173117952,NEUTRAL
1235260203819356160,NEGATIVE
1235260337844350976,NEUTRAL
1235342451130478592,NEGATIVE
1235320657547874304,NEUTRAL
1235342877921812480,NEGATIVE
1235343708385693696,NEUTRAL
1235345324220329984,NEUTRAL
1235345294671388672,NEUTRAL
1235320707434848256,NEUTRAL
1235260388960112640,NEUTRAL
1235320347081265152,NEUTRAL
1235310692267429888,NEUTRAL
1235344660530376704,NEGATIVE
1235313333424791552,POSITIVE
1235318199371132928,NEUTRAL
1235259961816604672,NEUTRAL
1235313950532698112,NEUTRAL
1235259000717029376,NEGATIVE
1235320237685383168,NEUTRAL
1235260845912985600,NEGATIVE
1235312843769212928,NEUTRAL
1235344949048217600,NEGATIVE
1235260288007573504,NEUTRAL
1235315950620200960,POSITIVE
1235317209758609408,POSITIVE
1235315427141718016,NEUTRAL
1235317490785431552,POSITIVE
1235320951966965760,NEUTRAL
1235315523107377152,NEUTRAL
1235315800250122240,NEUTRAL
1235317779437367296,NEUTRAL
1235318559598878720,NEGATIVE
1235320787420303360,NEUTRAL
1235317226099658752,NEGATIVE
1235316621863981056,NEUTRAL
1235315989564264448,NEGATIVE
1235316478716645376,NEUTRAL
1235315800585760768,NEUTRAL
1235315466102599680,NEUTRAL
1235313893427290112,NEGATIVE
1235314321451823104,NEUTRAL
1235317310283550720,NEUTRAL
1235317416617488384,NEUTRAL
1235317246668476416,NEUTRAL
1235317704590069760,NEUTRAL
1235315563439759360,NEUTRAL
1235317150547615744,NEGATIVE
1235314458249043968,NEUTRAL
1235315646973517824,NEUTRAL
1235315464005455872,NEUTRAL
1235313648500969472,NEGATIVE
1235314301247909888,POSITIVE
1235316911598161920,NEUTRAL
1235316466708291584,NEUTRAL
1235317012508876800,NEUTRAL
1235316228526419968,NEUTRAL
1235320479407386624,NEUTRAL
1235316488699027456,NEUTRAL
1235316462832803840,NEUTRAL
1235316501214875648,NEUTRAL
1235317318827347968,NEGATIVE
1235317311856357376,NEUTRAL
1235320636219813888,POSITIVE
1235316916174155776,NEUTRAL
1235317020088045568,NEUTRAL
1235317193161814016,NEUTRAL
1235316547381587968,NEUTRAL
1235317670494572544,NEUTRAL
1235318838159454208,NEUTRAL
1235313262230728704,POSITIVE
1235315849600393216,NEUTRAL
1235316286420324352,NEUTRAL
1235317590874116096,NEUTRAL
1235316529899634688,NEGATIVE
1235316075987972096,NEUTRAL
1235316462799261696,NEGATIVE
1235316412152979456,NEGATIVE
1235315971751137280,NEGATIVE
1235317427744931840,NEUTRAL
1235313494012153856,NEGATIVE
1235320938348056576,NEGATIVE
1235313837336821760,NEUTRAL
1235316467295555584,NEUTRAL
1235315835150925824,NEUTRAL
1235317209158868992,NEGATIVE
1235315480971354112,NEGATIVE
1235316471213043712,NEUTRAL
1235317536851451904,NEUTRAL
1235316751908384768,NEGATIVE
1235316462354673664,NEUTRAL
1235315572994461696,NEGATIVE
1235321068635774976,NEUTRAL
1235315825260859392,NEUTRAL
1235313766205710336,POSITIVE
1235315929963286528,NEUTRAL
1235316734565003264,NEUTRAL
1235315715294539776,NEUTRAL
1235322972505812992,NEUTRAL
1235323948436467712,NEGATIVE
1235322334938050560,NEUTRAL
1235322372670074880,POSITIVE
1235311807209893888,POSITIVE
1235310934857576448,NEUTRAL
1235310284929224704,NEUTRAL
1235321840421285888,NEUTRAL
1235311680889946112,NEGATIVE
1235314679502819328,NEGATIVE
1235323090130874368,NEUTRAL
1235321517367533568,NEUTRAL
1235318245273587712,NEUTRAL
1235323051186827264,NEUTRAL
1235311740377878528,NEUTRAL
1235310325509038080,NEUTRAL
1235311908326182912,NEUTRAL
1235323597662625792,NEUTRAL
1235311106568183808,NEUTRAL
1235323928744206336,NEUTRAL
1235318286692253696,NEUTRAL
1235318918622908416,NEUTRAL
1235318987766059008,NEUTRAL
1235310300976553984,NEGATIVE
1235311857617063936,NEGATIVE
1235323416439377920,NEUTRAL
1235314630442004480,NEGATIVE
1235312306847977472,NEUTRAL
1235311660690288640,NEUTRAL
1235323354846023680,NEGATIVE
1235310230860435456,NEGATIVE
1235323312043102208,NEGATIVE
1235318124360216576,POSITIVE
1235311329696780288,NEUTRAL
1235310439057305600,NEUTRAL
1235311934158909440,NEUTRAL
1235313165338136576,NEUTRAL
1235322219707928576,NEGATIVE
1235323696182681600,NEUTRAL
1235318166374539264,POSITIVE
1235321650993917952,NEUTRAL
1235323270049730560,NEUTRAL
1235314143546273792,NEGATIVE
1235312699397066752,NEUTRAL
1235322204759433216,NEUTRAL
1235311475582959616,NEGATIVE
1235312202078355456,NEUTRAL
1235311021671288832,NEGATIVE
1235310763516080128,NEGATIVE
1235310280986554368,NEGATIVE
1235322166788468736,NEGATIVE
1235318149437939712,NEUTRAL
1235323744354263040,NEUTRAL
1235312612897935360,NEUTRAL
1235323550761988096,NEUTRAL
1235310247281074176,NEUTRAL
1235311880987648000,NEUTRAL
1235314181253074944,NEUTRAL
1235312294009155584,NEUTRAL
1235323929021026304,NEGATIVE
1235322964255662080,NEUTRAL
1235322179228782592,POSITIVE
1235323287003156480,NEUTRAL
1235310469294051328,NEUTRAL
1235312071925018624,NEGATIVE
1235321706459336704,NEUTRAL
1235314683604807680,POSITIVE
1235311894363344896,NEGATIVE
1235323312466776064,NEUTRAL
1235310254658813952,NEUTRAL
1235318135634513920,POSITIVE
1235313637717352448,NEUTRAL
1235313539524579328,NEUTRAL
1235274259943108608,NEUTRAL
1235272321977315328,NEUTRAL
1235314001359314944,NEUTRAL
1235274303660273664,NEUTRAL
1235269067642200064,NEUTRAL
1235263145729548288,NEGATIVE
1235278925523189760,NEUTRAL
1235315179312877568,NEUTRAL
1235309059789774848,NEUTRAL
1235100715397156864,POSITIVE
1235312163889262592,NEUTRAL
1235309599357571072,NEUTRAL
1235311153431162880,NEGATIVE
1235309567686381568,NEGATIVE
1235310850237509632,POSITIVE
1235272186723786752,NEGATIVE
1235266260549750784,NEUTRAL
1235310049020588032,NEUTRAL
1235314785299968000,NEGATIVE
1235309974873571328,NEGATIVE
1235314802031038464,NEGATIVE
1235283402787639296,NEUTRAL
1235274268566523904,NEUTRAL
1235263156911562752,NEUTRAL
1235269071610023936,NEUTRAL
1235090403793100800,POSITIVE
1235311219856330752,NEUTRAL
1235264319891181568,NEUTRAL
1235264255227809792,NEUTRAL
1235309519607078912,NEGATIVE
1235274397994409984,NEGATIVE
1235264335737389056,NEUTRAL
1235264406751195136,NEUTRAL
1235264386316398592,POSITIVE
1235311307202727936,NEGATIVE
1235309474950369280,NEGATIVE
1235274516261109760,NEUTRAL
1235310587380469760,NEUTRAL
1235311400534323200,NEUTRAL
1235309605644890112,NEUTRAL
1235267695425224704,POSITIVE
1235314828501307392,NEGATIVE
1235315175835734016,NEGATIVE
1235309408562958336,NEUTRAL
1235313783075213312,NEGATIVE
1235310838787059712,NEUTRAL
1235275518146154496,NEUTRAL
1235314109769486336,NEUTRAL
1235314961649414144,NEUTRAL
1235314529246076928,NEUTRAL
1235278726230724608,NEUTRAL
1235309390934224896,NEUTRAL
1235283394608717824,NEUTRAL
1235309412354600960,NEGATIVE
1235313069410177024,NEUTRAL
1235310855539085312,NEGATIVE
1235315200263368704,NEUTRAL
1235309599491862528,NEUTRAL
1235314319564386304,NEUTRAL
1235314672208924672,NEUTRAL
1235278680303132672,NEUTRAL
1235314105751425024,NEUTRAL
1235314504570937344,NEUTRAL
1235313876859789312,POSITIVE
1235310004116369408,NEUTRAL
1235314114693607424,NEUTRAL
1235274268046430208,NEGATIVE
1235310322589855744,NEUTRAL
1235314110449029120,NEUTRAL
1235310996941656064,NEGATIVE
1235266814910894080,NEUTRAL
1235277493856129024,NEUTRAL
1235278261980024832,POSITIVE
1235277581462708224,NEUTRAL
1235272904650059776,NEUTRAL
1235284240398528512,NEUTRAL
1235284418815807488,NEGATIVE
1235277384498192384,NEGATIVE
1235273794694107136,NEUTRAL
1235284014321274880,NEUTRAL
1235273592054505472,NEUTRAL
1235273826042368000,NEGATIVE
1235280302832050176,NEUTRAL
1235278055754563584,NEUTRAL
1235283495691440128,NEUTRAL
1235284302943973376,NEUTRAL
1235273852625784832,NEUTRAL
1235284099000160256,NEUTRAL
1235284217556279296,NEUTRAL
1235283407887884288,NEGATIVE
1235277498025418752,POSITIVE
1235284103278333952,NEUTRAL
1235274842515165184,NEGATIVE
1235284275227791360,NEGATIVE
1235278302832726016,POSITIVE
1235277610122264576,POSITIVE
1235278319798673408,NEUTRAL
1235277702611030016,NEUTRAL
1235278275288555520,NEUTRAL
1235284433890152448,NEGATIVE
1235274695349620736,NEUTRAL
1235277970593296384,NEUTRAL
1235274480873766912,NEUTRAL
1235284161147146240,NEUTRAL
1235284167073636352,NEUTRAL
1235284186224877568,NEUTRAL
1235273841993232384,NEUTRAL
1235272246689558528,NEUTRAL
1235284206739128320,NEGATIVE
1235276154870751232,NEGATIVE
1235275673029181440,NEUTRAL
1235283764009291776,NEGATIVE
1235283520454561792,NEUTRAL
1235280293982023680,NEUTRAL
1235278111345799168,NEUTRAL
1235278269945131008,NEUTRAL
1235283735483801600,NEUTRAL
1235272271671046144,NEUTRAL
1235276431573127168,NEGATIVE
1235284293724917760,NEGATIVE
1235283579015434240,NEUTRAL
1235274125423370240,NEGATIVE
1235276155462094848,NEUTRAL
1235276167659347968,NEUTRAL
1235284333503672320,NEUTRAL
1235284243032559616,NEGATIVE
1235273735466254336,POSITIVE
1235272971851313152,NEUTRAL
1235283697009594368,NEUTRAL
1235275837131247616,POSITIVE
1235272900397031424,NEUTRAL
1235283567132975104,NEUTRAL
1235274212677472256,NEUTRAL
1235283789473099776,NEGATIVE
1235277700245475328,NEUTRAL
1235284120013541376,NEUTRAL
1235284162116018176,POSITIVE
1235274208797745152,NEGATIVE
1235277863370264576,NEUTRAL
1235274745706233856,NEGATIVE
1235278306146164736,NEUTRAL
1235284273105600512,NEGATIVE
1235273835068481536,NEGATIVE
1235283495683010560,NEGATIVE
1235285270519517184,NEUTRAL
1235284877630676992,NEUTRAL
1235284556858765312,NEUTRAL
1235284908416868352,NEUTRAL
1235287882551767040,NEUTRAL
1235284478383263744,NEUTRAL
1235284740254597120,NEUTRAL
1235285575613190144,NEUTRAL
1235285576020119552,NEGATIVE
1235288096561868800,NEUTRAL
1235285353227063296,NEUTRAL
1235288273280552960,NEUTRAL
1235285394964566016,NEUTRAL
1235284461048270848,NEUTRAL
1235284925928157184,NEUTRAL
1235287676581969920,NEUTRAL
1235284470992973824,NEUTRAL
1235285566218006528,NEUTRAL
1235284603369291776,NEUTRAL
1235284904721682432,NEUTRAL
1235284578753007616,NEUTRAL
1235284862782697472,NEGATIVE
1235284841240973312,NEUTRAL
1235285088482537472,NEUTRAL
1235284384602783744,NEGATIVE
1235284513942630400,NEUTRAL
1235284720851857408,POSITIVE
1235287532780257280,NEGATIVE
1235287891892408320,NEUTRAL
1235284481835180032,NEUTRAL
1235285028071968768,NEUTRAL
1235284522742272000,NEUTRAL
1235287936280776704,NEUTRAL
1235285269483597824,NEGATIVE
1235287594260459520,NEUTRAL
1235284917006761984,NEUTRAL
1235284642745536512,NEUTRAL
1235285206266834944,NEGATIVE
1235284804251287552,NEUTRAL
1235287531022929920,NEGATIVE
1235285365348429824,NEGATIVE
1235284937470816256,NEUTRAL
1235284608226332672,NEUTRAL
1235288336073469952,NEUTRAL
1235285010829234176,NEUTRAL
1235285104672624640,NEUTRAL
1235285361049382912,NEUTRAL
1235287812892700672,NEUTRAL
1235285012171366400,NEUTRAL
1235285021851873280,NEUTRAL
1235285245550833664,NEUTRAL
1235284623078428672,NEUTRAL
1235284788791083008,NEGATIVE
1235287743569293312,NEUTRAL
1235285570173140992,NEUTRAL
1235284499782606848,POSITIVE
1235285566582861824,NEGATIVE
1235284913101910016,NEUTRAL
1235287491592294400,NEGATIVE
1235285167637516288,NEUTRAL
1235287742520709120,NEUTRAL
1235287324130455552,NEUTRAL
1235284996614574080,NEUTRAL
1235285009197600768,NEUTRAL
1235284777735008256,NEUTRAL
1235284776640294912,NEUTRAL
1235288335452688384,NEGATIVE
1235284423245000704,NEUTRAL
1235287906186678272,NEUTRAL
1235284655684882432,NEUTRAL
1235285381383426048,NEUTRAL
1235276184348479488,NEGATIVE
1235281940078526464,NEGATIVE
1235279972765446144,NEUTRAL
1235279435525500928,NEUTRAL
1235277884257972224,NEGATIVE
1235283205093236736,NEUTRAL
1235281057546670080,NEUTRAL
1235282883893514240,NEGATIVE
1235282967825612800,NEUTRAL
1235280756882038784,NEUTRAL
1235280244572958720,NEGATIVE
1235281318881169408,NEGATIVE
1235282500647350272,NEUTRAL
1235276562431447040,NEUTRAL
1235279515154337792,NEGATIVE
1235279498431488000,NEGATIVE
1235276268779778048,NEGATIVE
1235281713502261248,POSITIVE
1235279736647151616,NEUTRAL
1235282774455705600,NEUTRAL
1235280584886366208,NEGATIVE
1235279947830300672,NEGATIVE
1235279464059277312,NEUTRAL
1235282518493908992,NEGATIVE
1235277984778637312,NEUTRAL
1235281783656263680,NEUTRAL
1235277338297810944,NEUTRAL
1235281410266730496,NEUTRAL
1235279615951663104,NEUTRAL
1235281377555337216,NEGATIVE
1235282308548169728,NEGATIVE
1235281581121712128,NEGATIVE
1235279695886692352,NEUTRAL
1235283198302490624,NEGATIVE
1235280245562814464,NEGATIVE
1235282932622819328,NEGATIVE
1235281663132946432,NEUTRAL
1235279103110062080,NEUTRAL
1235282841157726208,NEUTRAL
1235279225734803456,POSITIVE
1235282891460014080,NEUTRAL
1235280006319751168,NEUTRAL
1235279683211726848,NEUTRAL
1235280584919875584,NEUTRAL
1235280156387946496,NEUTRAL
1235279779282243584,NEUTRAL
1235282576971124736,NEUTRAL
1235279666778378240,NEGATIVE
1235282665579982848,NEUTRAL
1235281373860069376,NEUTRAL
1235285418670776320,NEUTRAL
1235282665038807040,NEUTRAL
1235279197213425664,POSITIVE
1235281623333171200,NEUTRAL
1235280881906061312,NEUTRAL
1235282744873291776,NEUTRAL
1235282275111243776,NEUTRAL
1235282432385003520,POSITIVE
1235279511471747072,NEUTRAL
1235285406788263936,NEGATIVE
1235281627481243648,POSITIVE
1235282491809951744,NEUTRAL
1235280854127173632,NEGATIVE
1235280378849644544,NEUTRAL
1235277896081604608,POSITIVE
1235276260688920576,NEUTRAL
1235279318244347904,NEUTRAL
1235281872856305664,NEGATIVE
1235279156621037568,NEUTRAL
1235282728494350336,NEUTRAL
1235280236754767872,POSITIVE
1235283189825818624,NEGATIVE
1235281792472666112,NEUTRAL
1235280391315034112,NEUTRAL
1235279545063923712,NEGATIVE
1235280685633613824,NEUTRAL
1235282274406584320,NEGATIVE
1235279578387460096,NEGATIVE
1235282784568168448,NEUTRAL
1235282614736629760,NEUTRAL
1235282439204986880,NEGATIVE
1235281717969195008,NEGATIVE
1235279368416628736,NEUTRAL
1235277552354291712,NEUTRAL
1235319285645479936,NEGATIVE
1235277002887901184,NEUTRAL
1235285062872113152,NEGATIVE
1235273328203460608,NEUTRAL
1235321815016386560,NEGATIVE
1235315266340429824,NEUTRAL
1235277061377404928,NEUTRAL
1235281079554039808,POSITIVE
1235282019178778624,NEUTRAL
1235276869320273920,NEGATIVE
1235319273591054336,NEUTRAL
1235285201133195264,NEGATIVE
1235277150636277760,NEUTRAL
1235321496400207872,POSITIVE
1235281343350747136,NEGATIVE
1235317993569124352,NEGATIVE
1235281005369610240,NEUTRAL
1235280993478529024,NEUTRAL
1235285229662765056,NEUTRAL
1235276817495461888,NEUTRAL
1235322234123755520,NEUTRAL
1235277149600436224,NEUTRAL
1235322792746381312,NEGATIVE
1235322259956523008,NEUTRAL
1235281502533029888,NEUTRAL
1235276881085100032,NEGATIVE
1235321617049411584,NEUTRAL
1235321835492913152,NEUTRAL
1235290202689679360,NEUTRAL
1235276674985385984,NEUTRAL
1235285046623449088,NEUTRAL
1235276847484563456,POSITIVE
1235322658188865536,NEGATIVE
1235289313484713984,NEUTRAL
1235279086479708160,NEUTRAL
1235281877226975232,NEUTRAL
1235284139085099008,NEUTRAL
1235272716963340288,NEGATIVE
1235277145838178304,NEUTRAL
1235317910576521216,NEGATIVE
1235276822457311232,NEGATIVE
1235319325143248896,NEUTRAL
1235280915842113536,NEUTRAL
1235281759664623616,NEUTRAL
1235318739886800896,POSITIVE
1235290202760982528,NEUTRAL
1235273299640406016,NEUTRAL
1235317737276272640,NEUTRAL
1235322805228630016,NEGATIVE
1235285214798254080,NEGATIVE
1235276978451656704,NEUTRAL
1235284148715245568,NEGATIVE
1235318119939411968,NEUTRAL
1235285232120672256,POSITIVE
1235319135174897664,NEUTRAL
1235321978170593280,NEGATIVE
1235276829981904896,NEUTRAL
1235320203996794880,NEUTRAL
1235317985247735808,NEUTRAL
1235319283598716928,NEUTRAL
1235277222119759872,NEUTRAL
1235319149544583168,NEUTRAL
1235285032744476672,NEGATIVE
1235289644163616768,NEUTRAL
1235315355561742336,NEUTRAL
1235273319206645760,NEUTRAL
1235322254348767232,NEUTRAL
1235319259795988480,NEUTRAL
1235285240190554112,NEGATIVE
1235277048463028224,NEGATIVE
1235276688499576832,NEUTRAL
1235318643711512576,NEUTRAL
1235285247132082176,NEUTRAL
1235284677721829376,NEUTRAL
1235281469439799296,NEGATIVE
1235254276563312640,NEGATIVE
1235259453676675072,NEUTRAL
1235324322438316032,NEGATIVE
1235259428078833664,NEUTRAL
1235324969086791680,NEUTRAL
1235084114971115520,NEGATIVE
1235260048986853376,NEUTRAL
1235324138153078784,NEUTRAL
1235308088212758528,NEUTRAL
1235086604336656384,NEGATIVE
1235342226508701696,NEGATIVE
1235312965060096000,NEUTRAL
1235308246811975680,NEGATIVE
1235259872914046976,POSITIVE
1235254276806582272,NEGATIVE
1235259969307586560,NEUTRAL
1235311187014881280,NEUTRAL
1235304148310122496,NEGATIVE
1235261097361498112,NEUTRAL
1235312775959908352,NEUTRAL
1235324084105416704,NEUTRAL
1235308091186573312,NEGATIVE
1235071361120272384,NEGATIVE
1235254247312289792,NEUTRAL
1235310917547675648,NEGATIVE
1235086475881926656,NEGATIVE
1235086463617777664,NEUTRAL
1235261068529799168,NEUTRAL
1235254398135054336,NEUTRAL
1235254223211765760,NEGATIVE
1235062712272588800,NEUTRAL
1235323408470159360,NEUTRAL
1235261689030995968,NEGATIVE
1235324863348436992,NEGATIVE
1235324788568190976,NEUTRAL
1235078884959252480,NEUTRAL
1235323006395863040,NEUTRAL
1235308191220674560,NEGATIVE
1235254425435791360,NEUTRAL
1235259951993495552,NEUTRAL
1235324549832548352,NEUTRAL
1235260024470949888,NEUTRAL
1235257604349104128,NEUTRAL
1235078904194322432,NEGATIVE
1235259915054329856,NEGATIVE
1235324834940362752,NEUTRAL
1235085331126349824,NEGATIVE
1235262594467926016,NEGATIVE
1235085225773764608,NEUTRAL
1235085170144763904,NEGATIVE
1235085294719791104,NEUTRAL
1235323463067410432,NEGATIVE
1235259802055516160,NEGATIVE
1235285481539203072,NEUTRAL
1235259826923622400,NEGATIVE
1235300410476421120,POSITIVE
1235084140904673280,NEGATIVE
1235085112280117248,NEGATIVE
1235071430708080640,NEUTRAL
1235260085791870976,NEUTRAL
1235324153928048640,NEUTRAL
1235313602640388096,NEUTRAL
1235261726372876288,NEGATIVE
1235259994540404736,NEGATIVE
1235309503228321792,POSITIVE
1235255178997030912,NEUTRAL
1235259794887340032,NEGATIVE
1235309496525893632,NEGATIVE
1235259848452968448,NEGATIVE
1235313979586760704,NEUTRAL
1235259696107290624,NEUTRAL
1235322869212680192,NEUTRAL
1235261433253957632,NEUTRAL
1235262527446994944,NEUTRAL
1235254483916959744,NEUTRAL
1235255158851768320,POSITIVE
1235285461347647488,NEGATIVE
1235262976908840960,NEUTRAL
1235348121363910656,POSITIVE
1235263346699653120,NEUTRAL
1235348612563054592,NEUTRAL
1235353349811326976,NEUTRAL
1235266709566754816,NEUTRAL
1235264927595667456,NEUTRAL
1235264796687241216,NEUTRAL
1235265077651046400,NEUTRAL
1235265443079671808,NEGATIVE
1235347026696687616,NEUTRAL
1235263547011215360,NEUTRAL
1235263507173527552,NEGATIVE
1235263686257803264,NEUTRAL
1235265274779234304,NEUTRAL
1235266210410962944,POSITIVE
1235263592741646336,NEGATIVE
1235263073994321920,NEUTRAL
1235265703713951744,NEUTRAL
1235265921616248832,NEUTRAL
1235264134238871552,NEUTRAL
1235263828620869632,NEUTRAL
1235263966131048448,NEUTRAL
1235263555131277312,NEGATIVE
1235263870144581632,NEUTRAL
1235266474866028544,NEUTRAL
1235264923372081152,NEUTRAL
1235266525080117248,NEGATIVE
1235265233058398208,NEUTRAL
1235348184404287488,NEUTRAL
1235266067980668928,NEUTRAL
1235263082215231488,NEGATIVE
1235263987375321088,POSITIVE
1235265074572529664,NEUTRAL
1235265052552372224,NEUTRAL
1235353641243914240,NEGATIVE
1235263584772542464,NEUTRAL
1235265694629081088,NEUTRAL
1235266135551029248,POSITIVE
1235266822049591296,NEGATIVE
1235266005838032896,POSITIVE
1235266327822159872,NEGATIVE
1235353348288720896,NEUTRAL
1235263866323562496,NEUTRAL
1235264160310513664,NEUTRAL
1235265095959273472,NEGATIVE
1235266149778182144,NEUTRAL
1235347094191378432,NEGATIVE
1235264219211161600,NEUTRAL
1235265653625491456,NEGATIVE
1235263484616531968,NEGATIVE
1235265413484883968,NEUTRAL
1235265022512607232,NEGATIVE
1235263094298943488,NEUTRAL
1235264203365244928,NEUTRAL
1235265081748799488,NEUTRAL
1235263833041768448,NEUTRAL
1235265499333877760,NEUTRAL
1235262812282335232,NEGATIVE
1235352911774920704,POSITIVE
